topic,year,author,title,paper,note,tags,status
DOX,2023,Yu,DocumentNet_Bridging the Data Gap in Document Pre-Training,./files/DOX/[2023 @emnlp Yu] DocumentNet_Bridging the Data Gap in Document Pre-Training.pdf,,emnlp,
DOX,2023,Blecher,Nougat_Neural Optical Understanding for Academic Documents,./files/DOX/[2023 @meta Blecher] Nougat_Neural Optical Understanding for Academic Documents.pdf,,meta,
DOX,2023,Han,ChartLlama_A Multimodal LLM for Chart Understanding and Generation,./files/DOX/[2023 Han] ChartLlama_A Multimodal LLM for Chart Understanding and Generation.pdf,,,
DOX,2023,Masry,UniChart_A Universal Vision-language Pretrained Model for Chart Comprehension and Reasoning,./files/DOX/[2023 Masry] UniChart_A Universal Vision-language Pretrained Model for Chart Comprehension and Reasoning.pdf,,,
FL,2023,Wen,A survey on federated learning_challenges and applications,./files/FL/[2023 Wen] A survey on federated learning_challenges and applications.pdf,,,
FL,2023,Zhang,A survey on federated learning,./files/FL/[2023 Zhang] A survey on federated learning.pdf,,,
KG,2017,Hamilton,Inductive Representation Learning on Large Graphs,./files/KG/[2017 Hamilton] Inductive Representation Learning on Large Graphs.pdf,,,
KG,2018,Battaglia,"Relational inductive biases, deep learning, and graph networks","./files/KG/[2018 Battaglia] Relational inductive biases, deep learning, and graph networks.pdf",,,
KG,2018,Velickovic,Graph Attention Networks,./files/KG/[2018 Velickovic] Graph Attention Networks.pdf,,,
KG,2018,Zhang,An End-to-End Deep Learning Architecture for Graph Classification,./files/KG/[2018 Zhang] An End-to-End Deep Learning Architecture for Graph Classification.pdf,,,
KG,2019,Fey,Fast Graph Representation Learning with Pytorch Geometric,./files/KG/[2019 Fey] Fast Graph Representation Learning with Pytorch Geometric.pdf,,,
KG,2019,Lee,Self-Attention Graph Pooling,./files/KG/[2019 Lee] Self-Attention Graph Pooling.pdf,,,
KG,2019,Xu,How Powerful Are Graph Neural Networks,./files/KG/[2019 Xu] How Powerful Are Graph Neural Networks.pdf,,,
KG,2020,Guu,REALM_Retrieval-Augmented Language Model Pre-Training,./files/KG/[2020 @google Guu] REALM_Retrieval-Augmented Language Model Pre-Training.pdf,,google,
KG,2020,Bacciu,A gentle introduction to deep learning for graphs,./files/KG/[2020 Bacciu] A gentle introduction to deep learning for graphs.pdf,,,
KG,2020,Errica,A Fair Comparison of Graph Neural Networks for Graph Classification,./files/KG/[2020 Errica] A Fair Comparison of Graph Neural Networks for Graph Classification.pdf,,,
KG,2020,Zhang,Deep Learning on Graphs_A Survey,./files/KG/[2020 Zhang] Deep Learning on Graphs_A Survey.pdf,,,
KG,2021,Yasunaga,QA-GNN_Reasoning with Language Models and Knowledge Graphs for Question Answering,./files/KG/[2021 @naacl Yasunaga] QA-GNN_Reasoning with Language Models and Knowledge Graphs for Question Answering.pdf,,naacl,
KG,2021,Sanchez-Lengeling,A Gentle Introduction to Graph Neural Networks,./files/KG/[2021 Sanchez-Lengeling] A Gentle Introduction to Graph Neural Networks.pdf,,,
KG,2021,Wu,A Comprehensive Survey on Graph Neural Networks,./files/KG/[2021 Wu] A Comprehensive Survey on Graph Neural Networks.pdf,,,
KG,2022,Min,Transformer for Graphs_An Overview from Architecture Perspective,./files/KG/[2022 Min] Transformer for Graphs_An Overview from Architecture Perspective.pdf,,,
KG,2023,Sun,All in One_Multi-task Prompting for Graph Neural Networks,./files/KG/[2023 @kdd Sun] All in One_Multi-task Prompting for Graph Neural Networks.pdf,,kdd,
KG,2023,Besta,Graph of Thoughts_Solving Elaborate Problems with Large Language Models,./files/KG/[2023 Besta] Graph of Thoughts_Solving Elaborate Problems with Large Language Models.pdf,,,
KG,2023,Dong,Generations of Knowledge Graphs_The Crazy Ideas and the Business Impact,./files/KG/[2023 Dong] Generations of Knowledge Graphs_The Crazy Ideas and the Business Impact.pdf,,,
KG,2023,Guo,A Systematic Survey on Deep Generative Models for Graph Generation,./files/KG/[2023 Guo] A Systematic Survey on Deep Generative Models for Graph Generation.pdf,,,
KG,2023,Wang,VRDU_A Benchmark for Visually-rich Document Understanding,./files/KG/[2023 Wang] VRDU_A Benchmark for Visually-rich Document Understanding.pdf,,,
KG,2023,Yuan,Explainability in Graph Neural Networks_A Taxonomic Survey,./files/KG/[2023 Yuan] Explainability in Graph Neural Networks_A Taxonomic Survey.pdf,,,
ML,2020,Gururangan,Don't Stop Pretraining_Adapt Language Models to Domains and Tasks,./files/ML/[2020 @acl Gururangan] Don't Stop Pretraining_Adapt Language Models to Domains and Tasks.pdf,,acl,Done
ML,2020,Khandelwal,Generalization through Memorization_Nearest Neighbor Language Models,./files/ML/[2020 @iclr Khandelwal] Generalization through Memorization_Nearest Neighbor Language Models.pdf,,iclr,
ML,2023,He,Simplifying Transformer Blocks,./files/ML/[2023 He] Simplifying Transformer Blocks.pdf,,,
NLP,2013,Mikolov,Distributed Representations of Words and Phrases and their Compositionality,./files/NLP/[2013 Mikolov] Distributed Representations of Words and Phrases and their Compositionality.pdf,,,
NLP,2013,Mikolov,Efficient Estimation of Word Representations in Vector Space,./files/NLP/[2013 Mikolov] Efficient Estimation of Word Representations in Vector Space.pdf,,,
NLP,2017,Vaswani,Attention Is All You Need,./files/NLP/[2017 @google Vaswani] Attention Is All You Need.pdf,,google,Done
NLP,2018,Devlin,BERT_Pre-Training of Deep Bidirectional Transformers for Language Understanding,./files/NLP/[2018 @google Devlin] BERT_Pre-Training of Deep Bidirectional Transformers for Language Understanding.pdf,,google,Done
NLP,2018,Radford,Improving Language Understanding by Generative Pre-Training,./files/NLP/[2018 @openai #gpt Radford] Improving Language Understanding by Generative Pre-Training.pdf,,openai,
NLP,2019,Dai,Transformer-XL_Attentive Language Models Beyond a Fixed-Length Context,./files/NLP/[2019 @acl Dai] Transformer-XL_Attentive Language Models Beyond a Fixed-Length Context.pdf,,acl,
NLP,2019,Wang,GLUE_A Multi-Task Benchmark and Analysis Platform for Natural Language Understanding,./files/NLP/[2019 @iclr Wang] GLUE_A Multi-Task Benchmark and Analysis Platform for Natural Language Understanding.pdf,,iclr,Done
NLP,2019,Liu,RoBERTa_A Robustly Optimized BERT Pretraining Approach,./files/NLP/[2019 @meta Liu] RoBERTa_A Robustly Optimized BERT Pretraining Approach.pdf,,meta,Done
NLP,2019,Wang,SuperGLUE_A Stickier Benchmark for General-Purpose Language Understanding,./files/NLP/[2019 @neurips Wang] SuperGLUE_A Stickier Benchmark for General-Purpose Language Understanding.pdf,,neurips,Done
NLP,2019,Yang,XLNet_Generalized Autoregressive Pretraining for Language Understanding,./files/NLP/[2019 @neurips Yang] XLNet_Generalized Autoregressive Pretraining for Language Understanding.pdf,,neurips,
NLP,2019,Radford,Language Models are Unsupervised Multitask Learners,./files/NLP/[2019 @openai #gpt2 Radford] Language Models are Unsupervised Multitask Learners.pdf,,openai,
NLP,2020,Brown,Language Models are Few-Shot Learners,./files/NLP/[2020 @openai #gpt3 Brown] Language Models are Few-Shot Learners.pdf,,openai,
NLP,2020,Guu,REALM_Retrieval-Augmented Language Model Pre-Training,./files/NLP/[2020 Guu] REALM_Retrieval-Augmented Language Model Pre-Training.pdf,,,
NLP,2021,Das,Case-Based Reasoning for Natural Language Queries over Knowledge Bases,./files/NLP/[2021 Das] Case-Based Reasoning for Natural Language Queries over Knowledge Bases.pdf,,,
NLP,2021,Huang,WhiteningBERT_An Easy Unsupervised Sentence Embedding Approach,./files/NLP/[2021 Huang] WhiteningBERT_An Easy Unsupervised Sentence Embedding Approach.pdf,,,
NLP,2021,Liu,"Pre-train, Prompt, and Predict_A Systematic Survey of Prompting Methods in Natural Language Processing","./files/NLP/[2021 Liu] Pre-train, Prompt, and Predict_A Systematic Survey of Prompting Methods in Natural Language Processing.pdf",,,
NLP,2022,Borgeaud,Improving language models by retrieving from trillions of tokens,./files/NLP/[2022 @deepmind Borgeaud] Improving language models by retrieving from trillions of tokens.pdf,,deepmind,
NLP,2022,Min,Rethinking the Role of Demonstrations_What Makes In-Context Learning Work,./files/NLP/[2022 @emnlp Min] Rethinking the Role of Demonstrations_What Makes In-Context Learning Work.pdf,,emnlp,
NLP,2022,Chowdhery,PaLM_Scaling Language Modeling with Pathways,./files/NLP/[2022 @google Chowdhery] PaLM_Scaling Language Modeling with Pathways.pdf,,google,
NLP,2022,Wang,Training Data is More Valuable than You Think_A Simple and Effective Method by Retrieving from Training Data,./files/NLP/[2022 @microsoft Wang] Training Data is More Valuable than You Think_A Simple and Effective Method by Retrieving from Training Data.pdf,,microsoft,
NLP,2022,Ouyang,Training language models to follow instructions with human feedback,./files/NLP/[2022 @openai Ouyang] Training language models to follow instructions with human feedback.pdf,,openai,
NLP,2023,Dankers,Memorisation Cartography_Mapping out the Memorisation-Generalisation Continuum in Neural Machine Translation,./files/NLP/[2023 @emnlp Dankers] Memorisation Cartography_Mapping out the Memorisation-Generalisation Continuum in Neural Machine Translation.pdf,,emnlp,
NLP,2023,Jacovi,Stop Uploading Test Data in Plain Text_Practical Strategies for Mitigating Data Contamination by Evaluation Benchmarks,./files/NLP/[2023 @emnlp Jacovi] Stop Uploading Test Data in Plain Text_Practical Strategies for Mitigating Data Contamination by Evaluation Benchmarks.pdf,,emnlp,
NLP,2023,Liu,G-EVAL_NLG Evaluation using GPT-4 with Better Human Alignment,./files/NLP/[2023 @emnlp Liu] G-EVAL_NLG Evaluation using GPT-4 with Better Human Alignment.pdf,,emnlp,
NLP,2023,Wang,Label Words are Anchors_An Information Flow Perspective for Understanding In-Context Learning,./files/NLP/[2023 @emnlp Wang] Label Words are Anchors_An Information Flow Perspective for Understanding In-Context Learning.pdf,,emnlp,
NLP,2023,Cai,Large Language Models as Tool Makers,./files/NLP/[2023 @google Cai] Large Language Models as Tool Makers.pdf,,google,
NLP,2023,Google,Gemini_A Family of Highly Capable Multimodal Models,./files/NLP/[2023 @google Google] Gemini_A Family of Highly Capable Multimodal Models.pdf,,google,
NLP,2023,Lee,RLAIF_Scaling Reinforcement Learning from Human Feedback with AI Feedback,./files/NLP/[2023 @google Lee] RLAIF_Scaling Reinforcement Learning from Human Feedback with AI Feedback.pdf,,google,
NLP,2023,Yang,Large Language Models as Optimizers,./files/NLP/[2023 @google Yang] Large Language Models as Optimizers.pdf,,google,
NLP,2023,Zhou,Large Language Models Are Human-Level Prompt Engineers,./files/NLP/[2023 @iclr Zhou] Large Language Models Are Human-Level Prompt Engineers.pdf,,iclr,
NLP,2023,Touvron,LLaMA_Open and Efficient Foundation Language Models,./files/NLP/[2023 @meta #lama Touvron] LLaMA_Open and Efficient Foundation Language Models.pdf,,meta,
NLP,2023,Touvron,LLaMA 2_Open Foundation and Fine-Tuned Chat Models,./files/NLP/[2023 @meta #llama2 Touvron] LLaMA 2_Open Foundation and Fine-Tuned Chat Models.pdf,,meta,
NLP,2023,Schick,Toolformer_Language Models Can Teach Themselves to Use Tools,./files/NLP/[2023 @meta Schick] Toolformer_Language Models Can Teach Themselves to Use Tools.pdf,,meta,
NLP,2023,Xiong,Effective Long-Context Scaling of Foundation Models,./files/NLP/[2023 @meta Xiong] Effective Long-Context Scaling of Foundation Models.pdf,,meta,
NLP,2023,Sun,Retentive Network_A Successor to Transformer for Large Language Models,./files/NLP/[2023 @microsoft Sun] Retentive Network_A Successor to Transformer for Large Language Models.pdf,,microsoft,
NLP,2023,Yang,ResMem_Learn what you can and memorize the rest,./files/NLP/[2023 @neurips Yang] ResMem_Learn what you can and memorize the rest.pdf,,neurips,
NLP,2023,OpenAI,GPT-4 Technical Report,./files/NLP/[2023 @openai #gpt4 OpenAI] GPT-4 Technical Report.pdf,,openai,
NLP,2023,Bommasani,The Foundation Model Transparency Index,./files/NLP/[2023 Bommasani] The Foundation Model Transparency Index.pdf,,,
NLP,2023,Chang,Learning to Generate Better Than Your LLM,./files/NLP/[2023 Chang] Learning to Generate Better Than Your LLM.pdf,,,
NLP,2023,Chen,ChatGPT's One-year Anniversary_Are Open-Source Large Language Models Catching up,./files/NLP/[2023 Chen] ChatGPT's One-year Anniversary_Are Open-Source Large Language Models Catching up.pdf,,,
NLP,2023,Goyal,News Summarization and Evaluation in the Era of GPT-3,./files/NLP/[2023 Goyal] News Summarization and Evaluation in the Era of GPT-3.pdf,,,
NLP,2023,He,AnnoLLM_Making Large Language Models to Be Better Crowdsourced Annotators,./files/NLP/[2023 He] AnnoLLM_Making Large Language Models to Be Better Crowdsourced Annotators.pdf,,,
NLP,2023,Kaddour,Challenges and Applications of Large Language Models,./files/NLP/[2023 Kaddour] Challenges and Applications of Large Language Models.pdf,,,
NLP,2023,Li,CoAnnotating_Uncertainty-Guided Work Allocation between Human and Large Language Models for Data Annotation,./files/NLP/[2023 Li] CoAnnotating_Uncertainty-Guided Work Allocation between Human and Large Language Models for Data Annotation.pdf,,,
NLP,2023,Long,Adapt in Contexts_Retrieval-Augmented Domain Adaptation via In-Context Learning,./files/NLP/[2023 Long] Adapt in Contexts_Retrieval-Augmented Domain Adaptation via In-Context Learning.pdf,,,
NLP,2023,Patil,Gorilla_Large Language Model Connected with Massive APIs,./files/NLP/[2023 Patil] Gorilla_Large Language Model Connected with Massive APIs.pdf,,,
NLP,2023,Shaikh,"On Second Thought, Let’s Not Think Step by Step! Bias and Toxicity in Zero-Shot Reasoning","./files/NLP/[2023 Shaikh] On Second Thought, Let’s Not Think Step by Step! Bias and Toxicity in Zero-Shot Reasoning.pdf",,,
NLP,2023,Shi,In-Context Pretraining_Language Modeling Beyond Document Boundaries,./files/NLP/[2023 Shi] In-Context Pretraining_Language Modeling Beyond Document Boundaries.pdf,,,
NLP,2023,Yao,Tree of Thoughts_Deliberate Problem Solving with Large Language Models,./files/NLP/[2023 Yao] Tree of Thoughts_Deliberate Problem Solving with Large Language Models.pdf,,,
NLP,2023,Yin,A Survey on Multimodal Large Language Models,./files/NLP/[2023 Yin] A Survey on Multimodal Large Language Models.pdf,,,
NLP,2024,Sun,Enhancing Chain-of-Thoughts Prompting with Iterative Bootstrapping in Large Language Models,./files/NLP/[2024 @iclr Sun] Enhancing Chain-of-Thoughts Prompting with Iterative Bootstrapping in Large Language Models.pdf,,iclr,
TAB,2008,Zeng,Using Predictive Analysis to Improve Invoice-to-Cash Collection,./files/TAB/[2008 Zeng] Using Predictive Analysis to Improve Invoice-to-Cash Collection.pdf,,,
TAB,2020,Yin,TABERT_Pretraining for Joint Understanding of Textual and Tabular Data,./files/TAB/[2020 @acl Yin] TABERT_Pretraining for Joint Understanding of Textual and Tabular Data.pdf,,acl,
TAB,2020,Erickson,AutoGluon-Tabular_Robust and Accurate AutoML for Structured Data,./files/TAB/[2020 @aws Erickson] AutoGluon-Tabular_Robust and Accurate AutoML for Structured Data.pdf,,aws,
TAB,2020,Huang,TabTransformer_Tabular Data Modeling Using Contextual Embeddings,./files/TAB/[2020 @aws Huang] TabTransformer_Tabular Data Modeling Using Contextual Embeddings.pdf,,aws,
TAB,2020,Yoon,VIME_Extending the Success of Self- and Semi-supervised Learning to Tabular Domain,./files/TAB/[2020 @neurips Yoon] VIME_Extending the Success of Self- and Semi-supervised Learning to Tabular Domain.pdf,,neurips,Done
