topic,year,tags,author,title,path,status
DOX,2023,meta,Blecher,Nougat_Neural Optical Understanding for Academic Documents,files/DOX/[2023 @meta Blecher] Nougat_Neural Optical Understanding for Academic Documents.pdf,
FL,2023,,Wen,A survey on federated learning_challenges and applications,files/FL/[2023 Wen] A survey on federated learning_challenges and applications.pdf,
FL,2023,,Zhang,A survey on federated learning,files/FL/[2023 Zhang] A survey on federated learning.pdf,
KG,2017,,Hamilton,Inductive Representation Learning on Large Graphs,files/KG/[2017 Hamilton] Inductive Representation Learning on Large Graphs.pdf,
KG,2018,,Battaglia,"Relational inductive biases, deep learning, and graph networks","files/KG/[2018 Battaglia] Relational inductive biases, deep learning, and graph networks.pdf",
KG,2018,,Velickovic,Graph Attention Networks,files/KG/[2018 Velickovic] Graph Attention Networks.pdf,
KG,2018,,Zhang,An End-to-End Deep Learning Architecture for Graph Classification,files/KG/[2018 Zhang] An End-to-End Deep Learning Architecture for Graph Classification.pdf,
KG,2019,,Fey,Fast Graph Representation Learning with Pytorch Geometric,files/KG/[2019 Fey] Fast Graph Representation Learning with Pytorch Geometric.pdf,
KG,2019,,Lee,Self-Attention Graph Pooling,files/KG/[2019 Lee] Self-Attention Graph Pooling.pdf,
KG,2019,,Xu,How Powerful Are Graph Neural Networks,files/KG/[2019 Xu] How Powerful Are Graph Neural Networks.pdf,
KG,2020,google,Guu,REALM_Retrieval-Augmented Language Model Pre-Training,files/KG/[2020 @google Guu] REALM_Retrieval-Augmented Language Model Pre-Training.pdf,
KG,2020,,Bacciu,A gentle introduction to deep learning for graphs,files/KG/[2020 Bacciu] A gentle introduction to deep learning for graphs.pdf,
KG,2020,,Errica,A Fair Comparison of Graph Neural Networks for Graph Classification,files/KG/[2020 Errica] A Fair Comparison of Graph Neural Networks for Graph Classification.pdf,
KG,2020,,Zhang,Deep Learning on Graphs_A Survey,files/KG/[2020 Zhang] Deep Learning on Graphs_A Survey.pdf,
KG,2021,,Sanchez-Lengeling,A Gentle Introduction to Graph Neural Networks,files/KG/[2021 Sanchez-Lengeling] A Gentle Introduction to Graph Neural Networks.pdf,
KG,2021,,Wu,A Comprehensive Survey on Graph Neural Networks,files/KG/[2021 Wu] A Comprehensive Survey on Graph Neural Networks.pdf,
KG,2022,,Min,Transformer for Graphs_An Overview from Architecture Perspective,files/KG/[2022 Min] Transformer for Graphs_An Overview from Architecture Perspective.pdf,
KG,2023,kdd,Sun,All in One_Multi-task Prompting for Graph Neural Networks,files/KG/[2023 @kdd Sun] All in One_Multi-task Prompting for Graph Neural Networks.pdf,
KG,2023,,Besta,Graph of Thoughts_Solving Elaborate Problems with Large Language Models,files/KG/[2023 Besta] Graph of Thoughts_Solving Elaborate Problems with Large Language Models.pdf,
KG,2023,,Dong,Generations of Knowledge Graphs_The Crazy Ideas and the Business Impact,files/KG/[2023 Dong] Generations of Knowledge Graphs_The Crazy Ideas and the Business Impact.pdf,
KG,2023,,Guo,A Systematic Survey on Deep Generative Models for Graph Generation,files/KG/[2023 Guo] A Systematic Survey on Deep Generative Models for Graph Generation.pdf,
KG,2023,,Wang,VRDU_A Benchmark for Visually-rich Document Understanding,files/KG/[2023 Wang] VRDU_A Benchmark for Visually-rich Document Understanding.pdf,
KG,2023,,Yuan,Explainability in Graph Neural Networks_A Taxonomic Survey,files/KG/[2023 Yuan] Explainability in Graph Neural Networks_A Taxonomic Survey.pdf,
ML,2020,acl,Gururangan,Don't Stop Pretraining_Adapt Language Models to Domains and Tasks,files/ML/[2020 @acl Gururangan] Don't Stop Pretraining_Adapt Language Models to Domains and Tasks.pdf,:white_check_mark:
ML,2021,icml,Qiu,Neural Transformation Learning for Deep Anomaly Detection Beyond Images,files/ML/[2021 @icml Qiu] Neural Transformation Learning for Deep Anomaly Detection Beyond Images.pdf,
NLP,2013,,Mikolov,Distributed Representations of Words and Phrases and their Compositionality,files/NLP/[2013 Mikolov] Distributed Representations of Words and Phrases and their Compositionality.pdf,
NLP,2013,,Mikolov,Efficient Estimation of Word Representations in Vector Space,files/NLP/[2013 Mikolov] Efficient Estimation of Word Representations in Vector Space.pdf,
NLP,2017,google,Vaswani,Attention Is All You Need,files/NLP/[2017 @google Vaswani] Attention Is All You Need.pdf,:white_check_mark:
NLP,2018,google,Devlin,BERT_Pre-Training of Deep Bidirectional Transformers for Language Understanding,files/NLP/[2018 @google Devlin] BERT_Pre-Training of Deep Bidirectional Transformers for Language Understanding.pdf,:white_check_mark:
NLP,2018,openai,Radford,Improving Language Understanding by Generative Pre-Training,files/NLP/[2018 @openai #gpt Radford] Improving Language Understanding by Generative Pre-Training.pdf,
NLP,2019,acl,Dai,Transformer-XL_Attentive Language Models Beyond a Fixed-Length Context,files/NLP/[2019 @acl Dai] Transformer-XL_Attentive Language Models Beyond a Fixed-Length Context.pdf,
NLP,2019,iclr,Wang,GLUE_A Multi-Task Benchmark and Analysis Platform for Natural Language Understanding,files/NLP/[2019 @iclr Wang] GLUE_A Multi-Task Benchmark and Analysis Platform for Natural Language Understanding.pdf,:white_check_mark:
NLP,2019,meta,Liu,RoBERTa_A Robustly Optimized BERT Pretraining Approach,files/NLP/[2019 @meta Liu] RoBERTa_A Robustly Optimized BERT Pretraining Approach.pdf,:white_check_mark:
NLP,2019,neurips,Wang,SuperGLUE_A Stickier Benchmark for General-Purpose Language Understanding,files/NLP/[2019 @neurips Wang] SuperGLUE_A Stickier Benchmark for General-Purpose Language Understanding.pdf,:white_check_mark:
NLP,2019,neurips,Yang,XLNet_Generalized Autoregressive Pretraining for Language Understanding,files/NLP/[2019 @neurips Yang] XLNet_Generalized Autoregressive Pretraining for Language Understanding.pdf,
NLP,2019,openai,Radford,Language Models are Unsupervised Multitask Learners,files/NLP/[2019 @openai #gpt2 Radford] Language Models are Unsupervised Multitask Learners.pdf,
NLP,2020,openai,Brown,Language Models are Few-Shot Learners,files/NLP/[2020 @openai #gpt3 Brown] Language Models are Few-Shot Learners.pdf,
NLP,2021,,Huang,WhiteningBERT_An Easy Unsupervised Sentence Embedding Approach,files/NLP/[2021 Huang] WhiteningBERT_An Easy Unsupervised Sentence Embedding Approach.pdf,
NLP,2021,,Liu,"Pre-train, Prompt, and Predict_A Systematic Survey of Prompting Methods in Natural Language Processing","files/NLP/[2021 Liu] Pre-train, Prompt, and Predict_A Systematic Survey of Prompting Methods in Natural Language Processing.pdf",
NLP,2022,google,Chowdhery,PaLM_Scaling Language Modeling with Pathways,files/NLP/[2022 @google Chowdhery] PaLM_Scaling Language Modeling with Pathways.pdf,
NLP,2022,openai,Ouyang,Training language models to follow instructions with human feedback,files/NLP/[2022 @openai Ouyang] Training language models to follow instructions with human feedback.pdf,
NLP,2023,google,Cai,Large Language Models as Tool Makers,files/NLP/[2023 @google Cai] Large Language Models as Tool Makers.pdf,
NLP,2023,google,Lee,RLAIF_Scaling Reinforcement Learning from Human Feedback with AI Feedback,files/NLP/[2023 @google Lee] RLAIF_Scaling Reinforcement Learning from Human Feedback with AI Feedback.pdf,
NLP,2023,google,Yang,Large Language Models as Optimizers,files/NLP/[2023 @google Yang] Large Language Models as Optimizers.pdf,
NLP,2023,iclr,Zhou,Large Language Models Are Human-Level Prompt Engineers,files/NLP/[2023 @iclr Zhou] Large Language Models Are Human-Level Prompt Engineers.pdf,
NLP,2023,meta,Touvron,LLaMA_Open and Efficient Foundation Language Models,files/NLP/[2023 @meta #lama Touvron] LLaMA_Open and Efficient Foundation Language Models.pdf,
NLP,2023,meta,Touvron,LLaMA 2_Open Foundation and Fine-Tuned Chat Models,files/NLP/[2023 @meta #llama2 Touvron] LLaMA 2_Open Foundation and Fine-Tuned Chat Models.pdf,
NLP,2023,meta,Schick,Toolformer_Language Models Can Teach Themselves to Use Tools,files/NLP/[2023 @meta Schick] Toolformer_Language Models Can Teach Themselves to Use Tools.pdf,
NLP,2023,microsoft,Sun,Retentive Network_A Successor to Transformer for Large Language Models,files/NLP/[2023 @microsoft Sun] Retentive Network_A Successor to Transformer for Large Language Models.pdf,
NLP,2023,openai,OpenAI,GPT-4 Technical Report,files/NLP/[2023 @openai #gpt4 OpenAI] GPT-4 Technical Report.pdf,
NLP,2023,,Chang,Learning to Generate Better Than Your LLM,files/NLP/[2023 Chang] Learning to Generate Better Than Your LLM.pdf,
NLP,2023,,Kaddour,Challenges and Applications of Large Language Models,files/NLP/[2023 Kaddour] Challenges and Applications of Large Language Models.pdf,
NLP,2023,,Patil,Gorilla_Large Language Model Connected with Massive APIs,files/NLP/[2023 Patil] Gorilla_Large Language Model Connected with Massive APIs.pdf,
NLP,2023,,Yao,Tree of Thoughts_Deliberate Problem Solving with Large Language Models,files/NLP/[2023 Yao] Tree of Thoughts_Deliberate Problem Solving with Large Language Models.pdf,
NLP,2023,,Yin,A Survey on Multimodal Large Language Models,files/NLP/[2023 Yin] A Survey on Multimodal Large Language Models.pdf,
TAB,2008,,Zeng,Using Predictive Analysis to Improve Invoice-to-Cash Collection,files/TAB/[2008 Zeng] Using Predictive Analysis to Improve Invoice-to-Cash Collection.pdf,
TAB,2020,acl,Yin,TABERT_Pretraining for Joint Understanding of Textual and Tabular Data,files/TAB/[2020 @acl Yin] TABERT_Pretraining for Joint Understanding of Textual and Tabular Data.pdf,
TAB,2020,aws,Erickson,AutoGluon-Tabular_Robust and Accurate AutoML for Structured Data,files/TAB/[2020 @aws Erickson] AutoGluon-Tabular_Robust and Accurate AutoML for Structured Data.pdf,
TAB,2020,aws,Huang,TabTransformer_Tabular Data Modeling Using Contextual Embeddings,files/TAB/[2020 @aws Huang] TabTransformer_Tabular Data Modeling Using Contextual Embeddings.pdf,
TAB,2020,neurips,Yoon,VIME_Extending the Success of Self- and Semi-supervised Learning to Tabular Domain,files/TAB/[2020 @neurips Yoon] VIME_Extending the Success of Self- and Semi-supervised Learning to Tabular Domain.pdf,:white_check_mark:
TAB,2021,aaai,Arik,TabNet_Attentive Interpretable Tabular Learning,files/TAB/[2021 @aaai Arik] TabNet_Attentive Interpretable Tabular Learning.pdf,
TAB,2021,google,Bahri,SCARF_Self-Supervised Contrastive Learning using Random Feature Corruption,files/TAB/[2021 @google Bahri] SCARF_Self-Supervised Contrastive Learning using Random Feature Corruption.pdf,
TAB,2021,neurips,Gorishniy,Revisiting Deep Learning Models for Tabular Data,files/TAB/[2021 @neurips Gorishniy] Revisiting Deep Learning Models for Tabular Data.pdf,
TAB,2021,neurips,Kossen,Self-Attention Between Datapoints_Going Beyond Individual Input-Output Pairs in Deep Learning,files/TAB/[2021 @neurips Kossen] Self-Attention Between Datapoints_Going Beyond Individual Input-Output Pairs in Deep Learning.pdf,
TAB,2021,sigkdd,Wang,TUTA_Tree-based Transformers for Generally Structured Table,files/TAB/[2021 @sigkdd Wang] TUTA_Tree-based Transformers for Generally Structured Table.pdf,
TAB,2022,if,Shwartz-Ziv,Tabular data_Deep learning is not all you need,files/TAB/[2022 @if Shwartz-Ziv] Tabular data_Deep learning is not all you need.pdf,
TAB,2022,ijcai,Dong,"Table Pre-training_A Survey on Model Architectures, Pre-training Objectives, and Downstream Tasks","files/TAB/[2022 @ijcai Dong] Table Pre-training_A Survey on Model Architectures, Pre-training Objectives, and Downstream Tasks.pdf",
TAB,2022,microsoft,Chen,CASPR_Customer Activity Sequence-based Prediction and Representation,files/TAB/[2022 @microsoft Chen] CASPR_Customer Activity Sequence-based Prediction and Representation.pdf,
TAB,2022,neurips,Dinh,LIFT_Language-Interfaced Fine-Tuning for Non-Language Machine Learning Tasks,files/TAB/[2022 @neurips Dinh] LIFT_Language-Interfaced Fine-Tuning for Non-Language Machine Learning Tasks.pdf,:white_check_mark:
TAB,2022,neurips,Gorishniy,On Embeddings for Numerical Features in Tabular Deep Learning,files/TAB/[2022 @neurips Gorishniy] On Embeddings for Numerical Features in Tabular Deep Learning.pdf,
TAB,2022,neurips,Grinsztajn,Why do tree-based models still outperform deep learning on typical tabular data,files/TAB/[2022 @neurips Grinsztajn] Why do tree-based models still outperform deep learning on typical tabular data.pdf,
TAB,2022,neurips,Wang,TransTab_Learning Transferable Tabular Transformers Across Tables,files/TAB/[2022 @neurips Wang] TransTab_Learning Transferable Tabular Transformers Across Tables.pdf,
TAB,2022,neurips_trl,Agarwal,Self-supervised Representation Learning Across Sequential and Tabular Features Using Transformers,files/TAB/[2022 @neurips_trl Agarwal] Self-supervised Representation Learning Across Sequential and Tabular Features Using Transformers.pdf,
TAB,2022,neurips_trl,Chitlangia,Self Supervised Pre-training for Large Scale Tabular Data,files/TAB/[2022 @neurips_trl Chitlangia] Self Supervised Pre-training for Large Scale Tabular Data.pdf,
TAB,2022,neurips_trl,Hajiramezanali,STab_Self-supervised Learning for Tabular Data,files/TAB/[2022 @neurips_trl Hajiramezanali] STab_Self-supervised Learning for Tabular Data.pdf,
TAB,2022,neurips_trl,Koleva,Analysis of the Attention in Tabular Language Models,files/TAB/[2022 @neurips_trl Koleva] Analysis of the Attention in Tabular Language Models.pdf,
TAB,2022,neurips_trl,Levin,Transfer Learning with Deep Tabular Models,files/TAB/[2022 @neurips_trl Levin] Transfer Learning with Deep Tabular Models.pdf,
TAB,2022,neurips_trl,Majmundar,MET_Masked Encoding for Tabular Data,files/TAB/[2022 @neurips_trl Majmundar] MET_Masked Encoding for Tabular Data.pdf,
TAB,2022,neurips_trl,Pietruszka,STable_Table Generation Framework for Encoder-Decoder Models,files/TAB/[2022 @neurips_trl Pietruszka] STable_Table Generation Framework for Encoder-Decoder Models.pdf,
TAB,2022,neurips_trl,Somepalli,SAINT_Improved Neural Networks for Tabular Data via Row Attention and Contrastive Pre-Training,files/TAB/[2022 @neurips_trl Somepalli] SAINT_Improved Neural Networks for Tabular Data via Row Attention and Contrastive Pre-Training.pdf,:white_check_mark:
TAB,2022,neurips_trl,Vos,Towards Parameter-Efficient Automation of Data Wrangling Tasks with Prefix-Tuning,files/TAB/[2022 @neurips_trl Vos] Towards Parameter-Efficient Automation of Data Wrangling Tasks with Prefix-Tuning.pdf,
TAB,2022,neurips_trl,Wang,REGCLR_A Self-Supervised Framework for Tabular Representation Learning in the Wild,files/TAB/[2022 @neurips_trl Wang] REGCLR_A Self-Supervised Framework for Tabular Representation Learning in the Wild.pdf,
TAB,2022,neurips_trl,Zein,Tabular Data Generation_Can We Fool XGBoost?,files/TAB/[2022 @neurips_trl Zein] Tabular Data Generation_Can We Fool XGBoost?.pdf,
TAB,2022,nnls,Borisov,Deep Neural Networks and Tabular Data_A Survey,files/TAB/[2022 @nnls Borisov] Deep Neural Networks and Tabular Data_A Survey.pdf,
TAB,2022,,Rubachev,Revisiting Pretraining Objectives for Tabular Deep Learning,files/TAB/[2022 Rubachev] Revisiting Pretraining Objectives for Tabular Deep Learning.pdf,
TAB,2023,aistats,Hegselmann,TabLLM_Few-shot Classification of Tabular Data with Large Language Models,files/TAB/[2023 @aistats Hegselmann] TabLLM_Few-shot Classification of Tabular Data with Large Language Models.pdf,:white_check_mark:
TAB,2023,iclr,Hollmann,TabPFN_A Transformer That Solves Small Tabular Classification Problems in a Second,files/TAB/[2023 @iclr Hollmann] TabPFN_A Transformer That Solves Small Tabular Classification Problems in a Second.pdf,
TAB,2023,tacl,Badaro,Transformers for Tabular Data Representation_A Survey of Models and Applications,files/TAB/[2023 @tacl Badaro] Transformers for Tabular Data Representation_A Survey of Models and Applications.pdf,:white_check_mark:
TAB,2023,,Alkhatib,Interpretable Graph Neural Networks for Tabular Data,files/TAB/[2023 Alkhatib] Interpretable Graph Neural Networks for Tabular Data.pdf,
TAB,2023,,Chen,HYTREL_Hypergraph-enhanced Tabular Data Representation Learning,files/TAB/[2023 Chen] HYTREL_Hypergraph-enhanced Tabular Data Representation Learning.pdf,
TAB,2023,,Gorishniy,TabR_Unlocking the Power of Retrieval-Augmented Tabular Deep Learning,files/TAB/[2023 Gorishniy] TabR_Unlocking the Power of Retrieval-Augmented Tabular Deep Learning.pdf,:white_check_mark:
TAB,2023,,Wang,AnyPredict_Foundation Model for Tabular Prediction,files/TAB/[2023 Wang] AnyPredict_Foundation Model for Tabular Prediction.pdf,
TAB,2023,,Yang,UniTabE_Pretraining a Unified Tabular Encoder for Heterogeneous Tabular Data,files/TAB/[2023 Yang] UniTabE_Pretraining a Unified Tabular Encoder for Heterogeneous Tabular Data.pdf,
TAB,2023,,Zhu,XTab_Cross-table Pretraining for Tabular Transformers,files/TAB/[2023 Zhu] XTab_Cross-table Pretraining for Tabular Transformers.pdf,
